Unique ID,Entered via,Department,Topic,Entered date
8165,Web,Public Works,Traffic Signals,5/15/17
8166,Web,Public Works,Traffic Signals,1/16/17
8167,Phone,Public Works,Traffic Signals,9/6/17
8168,Phone,Public Works,Traffic Signals,12/12/17
8169,Web,Public Works,Traffic Signals,8/10/17
8170,Web,Public Works,Traffic Signals,11/20/17
8171,Web,Public Works,Traffic Signals,9/25/17
8172,Phone,Public Works,Traffic Signals,4/5/17
8173,Web,Public Works,Traffic Signals,2/17/17
8174,Phone,Public Works,Traffic Signals,12/13/17
8175,Phone,Public Works,Traffic Signals,5/15/17
8176,Android,Public Works,Traffic Signals,7/24/17
8177,Phone,Public Works,Traffic Signals,5/5/17
8178,Phone,Public Works,Traffic Signals,11/14/17
8179,Web,Public Works,Traffic Signals,9/29/17
8180,Web,Public Works,Traffic Signals,4/12/17
8181,iPhone,Public Works,Traffic Signals,10/5/17
8182,iPhone,Public Works,Traffic Signals,8/12/17
8183,iPhone,Public Works,Traffic Signals,5/20/17
8184,Phone,Public Works,Traffic Signals,8/31/17
8185,iPhone,Public Works,Traffic Signals,6/8/17
8186,Web,Public Works,Traffic Signals,10/18/17
8187,Phone,Public Works,Traffic Signals,6/21/17
8188,Web,Public Works,Traffic Signals,1/8/17
8189,Web,Public Works,Traffic Signals,12/19/17
8190,Web,Public Works,Traffic Signals,8/5/17
8191,Phone,Public Works,Traffic Signals,3/16/17
8192,Web,Public Works,Traffic Signals,2/28/17
8193,Android,Public Works,Traffic Signals,8/14/17
8194,Web,Public Works,Traffic Signs and Markings,8/9/17
8195,Android,Public Works,Traffic Signs and Markings,4/18/17
8196,Phone,Public Works,Traffic Signs and Markings,5/25/17
8197,Phone,Public Works,Traffic Signs and Markings,10/27/17
8198,Phone,Public Works,Traffic Signs and Markings,1/13/17
8199,Phone,Public Works,Traffic Signs and Markings,8/22/17
8200,Web,Public Works,Traffic Signs and Markings,3/7/17
8201,Web,Public Works,Traffic Signs and Markings,9/5/17
8202,Phone,Public Works,Traffic Signs and Markings,6/12/17
8203,Web,Public Works,Traffic Signs and Markings,10/10/17
8204,Web,Public Works,Traffic Signs and Markings,2/17/17
8205,Phone,Public Works,Traffic Signs and Markings,2/17/17
8206,Web,Public Works,Traffic Signs and Markings,10/11/17
8207,Web,Public Works,Traffic Signs and Markings,2/14/17
8208,Web,Public Works,Traffic Signs and Markings,11/2/17
8209,Phone,Public Works,Traffic Signs and Markings,2/10/17
8210,Phone,Public Works,Traffic Signs and Markings,6/19/17
8211,Phone,Public Works,Traffic Signs and Markings,8/11/17
8212,Phone,Public Works,Traffic Signs and Markings,5/18/17
8213,Phone,Public Works,Traffic Signs and Markings,2/10/17
8214,Web,Public Works,Traffic Signs and Markings,1/11/17
8215,Phone,Public Works,Traffic Signs and Markings,3/2/17
8216,iPhone,Public Works,Traffic Signs and Markings,10/5/17
8217,Phone,Public Works,Traffic Signs and Markings,7/5/17
8218,Phone,Public Works,Traffic Signs and Markings,6/30/17
8219,Phone,Public Works,Traffic Signs and Markings,8/28/17
8220,Phone,Public Works,Traffic Signs and Markings,9/13/17
8221,Phone,Public Works,Traffic Signs and Markings,10/24/17
8222,Phone,Public Works,Traffic Signs and Markings,4/14/17
8223,Phone,Public Works,Traffic Signs and Markings,1/4/17
8224,Phone,Public Works,Traffic Signs and Markings,8/1/17
8225,iPhone,Public Works,Traffic Signs and Markings,3/21/17
8226,Phone,Public Works,Traffic Signs and Markings,12/20/17
8227,Phone,Public Works,Traffic Signs and Markings,5/3/17
8228,Web,Public Works,Traffic Signs and Markings,10/20/17
8229,Web,Public Works,Traffic Signs and Markings,8/9/17
8230,Phone,Public Works,Traffic Signs and Markings,8/22/17
8231,Phone,Public Works,Traffic Signs and Markings,9/26/17
8232,Phone,Public Works,Traffic Signs and Markings,2/16/17
8233,Phone,Public Works,Traffic Signs and Markings,1/24/17
8234,Phone,Public Works,Traffic Signs and Markings,6/15/17
8235,Phone,Public Works,Traffic Signs and Markings,3/8/17
8236,Phone,Public Works,Traffic Signs and Markings,4/25/17
8237,Phone,Public Works,Traffic Signs and Markings,5/11/17
8238,Web,Public Works,Traffic Signs and Markings,11/18/17
8239,Web,Public Works,Traffic Signs and Markings,8/8/17
8240,Web,Public Works,Traffic Signs and Markings,4/25/17
8241,Web,Public Works,Traffic Signs and Markings,11/5/17
8242,Web,Public Works,Traffic Signs and Markings,12/12/17
8243,Web,Public Works,Traffic Signs and Markings,2/20/17
8244,Web,Public Works,Traffic Signs and Markings,2/2/17
8245,Phone,Public Works,Traffic Signs and Markings,3/15/17
8246,Phone,Public Works,Traffic Signs and Markings,5/12/17
8247,Web,Public Works,Traffic Signs and Markings,3/9/17
8248,Web,Public Works,Traffic Signs and Markings,3/10/17
8249,Phone,Public Works,Traffic Signs and Markings,5/9/17
8250,Web,Public Works,Traffic Signs and Markings,5/30/17
8251,Phone,Public Works,Traffic Signs and Markings,10/11/17
8252,Phone,Public Works,Traffic Signs and Markings,11/21/17
8253,Web,Public Works,Traffic Signs and Markings,12/29/17
8254,Web,Public Works,Traffic Signs and Markings,6/29/17
8255,Web,Public Works,Traffic Signs and Markings,9/7/17
8256,Web,Public Works,Traffic Signs and Markings,9/26/17
8257,Web,Public Works,Traffic Signs and Markings,1/19/17
8258,Phone,Public Works,Traffic Signs and Markings,12/4/17
8259,iPhone,Public Works,Traffic Signs and Markings,11/29/17
8260,Phone,Public Works,Traffic Signs and Markings,5/5/17
8261,Phone,Public Works,Traffic Signs and Markings,4/28/17
8262,Web,Public Works,Traffic Signs and Markings,12/4/17
8263,Phone,Public Works,Traffic Signs and Markings,7/5/17
8264,Phone,Public Works,Traffic Signs and Markings,6/19/17
8265,Web,Public Works,Traffic Signs and Markings,11/30/17
8266,Phone,Public Works,Traffic Signs and Markings,10/17/17
8267,Android,Public Works,Traffic Signs and Markings,12/5/17
8268,Phone,Public Works,Traffic Signs and Markings,11/9/17
8269,Phone,Public Works,Traffic Signs and Markings,10/18/17
8270,Web,Public Works,Traffic Signs and Markings,12/19/17
8271,Web,Public Works,Traffic Signs and Markings,6/1/17
8272,Web,Public Works,Traffic Signs and Markings,10/18/17
8273,Phone,Public Works,Traffic Signs and Markings,11/6/17
8274,Phone,Public Works,Traffic Signs and Markings,9/1/17
8275,Phone,Public Works,Traffic Signs and Markings,6/16/17
8276,Web,Public Works,Traffic Signs and Markings,3/21/17
8277,Web,Public Works,Traffic Signs and Markings,4/5/17
8278,Phone,Public Works,Traffic Signs and Markings,10/16/17
8279,Web,Public Works,Traffic Signs and Markings,7/19/17
8280,Web,Public Works,Traffic Signs and Markings,8/9/17
8281,Web,Public Works,Traffic Signs and Markings,3/29/17
8282,Web,Public Works,Traffic Signs and Markings,7/12/17
8283,Web,Public Works,Traffic Signs and Markings,10/28/17
8284,Web,Public Works,Traffic Signs and Markings,11/18/17
8285,Web,Public Works,Traffic Signs and Markings,11/5/17
8286,Web,Public Works,Traffic Signs and Markings,9/27/17
8287,Phone,Public Works,Traffic Signs and Markings,2/2/17
8288,Phone,Public Works,Traffic Signs and Markings,11/20/17
8289,Web,Public Works,Traffic Signs and Markings,9/23/17
8290,Android,Public Works,Traffic Signs and Markings,10/11/17
8291,Web,Public Works,Traffic Signs and Markings,8/9/17
8292,Web,Public Works,Traffic Signs and Markings,8/9/17
8293,Android,Public Works,Traffic Signs and Markings,12/12/17
8294,Web,Public Works,Traffic Signs and Markings,1/30/17
8295,Web,Public Works,Traffic Signs and Markings,6/13/17
8296,Web,Public Works,Traffic Signs and Markings,3/6/17
8297,Phone,Public Works,Traffic Signs and Markings,11/2/17
8298,Phone,Public Works,Traffic Signs and Markings,3/6/17
8299,Phone,Public Works,Traffic Signs and Markings,5/15/17
8300,Phone,Public Works,Traffic Signs and Markings,9/15/17
8301,Phone,Public Works,Traffic Signs and Markings,10/4/17
8302,Web,Public Works,Traffic Signs and Markings,12/4/17
8303,Phone,Public Works,Traffic Signs and Markings,5/23/17
8304,Web,Public Works,Traffic Signs and Markings,4/7/17
8305,Phone,Public Works,Traffic Signs and Markings,8/31/17
8306,Web,Public Works,Traffic Signs and Markings,3/21/17
8307,Phone,Public Works,Traffic Signs and Markings,6/6/17
8308,iPhone,Public Works,Traffic Signs and Markings,6/6/17
8309,Android,Public Works,Traffic Signs and Markings,11/11/17
8310,Web,Public Works,Traffic Signs and Markings,9/20/17
8311,Web,Public Works,Traffic Signs and Markings,2/21/17
8312,Web,Public Works,Traffic Signs and Markings,2/9/17
8313,Web,Public Works,Traffic Signs and Markings,11/7/17
8314,Phone,Public Works,Traffic Signs and Markings,1/10/17
8315,Web,Public Works,Traffic Signs and Markings,2/9/17
8316,Web,Public Works,Traffic Signs and Markings,8/9/17
8317,Phone,Public Works,Traffic Signs and Markings,1/23/17
8318,Web,Public Works,Traffic Signs and Markings,7/12/17
8319,Phone,Public Works,Traffic Signs and Markings,1/31/17
8320,Web,Public Works,Traffic Signs and Markings,6/29/17
8321,Phone,Public Works,Traffic Signs and Markings,8/22/17
8322,Phone,Public Works,Traffic Signs and Markings,2/1/17
8323,Phone,Public Works,Traffic Signs and Markings,3/14/17
8324,Phone,Public Works,Traffic Signs and Markings,9/23/17
8325,Web,Public Works,Traffic Signs and Markings,11/20/17
8326,Phone,Public Works,Traffic Signs and Markings,2/17/17
8327,Phone,Public Works,Traffic Signs and Markings,7/12/17
8328,Web,Public Works,Traffic Signs and Markings,9/26/17
8329,iPhone,Public Works,Traffic Signs and Markings,10/9/17
8330,Phone,Public Works,Traffic Signs and Markings,11/2/17
8331,iPhone,Public Works,Traffic Signs and Markings,6/7/17
8332,Phone,Public Works,Traffic Signs and Markings,7/24/17
8333,Web,Public Works,Traffic Signs and Markings,8/7/17
8334,Web,Public Works,Traffic Signs and Markings,12/4/17
8335,Phone,Public Works,Traffic Signs and Markings,6/20/17
8336,Phone,Public Works,Traffic Signs and Markings,2/7/17
8337,Phone,Public Works,Traffic Signs and Markings,7/18/17
8338,Web,Public Works,Traffic Signs and Markings,5/1/17
8339,Web,Public Works,Traffic Signs and Markings,2/26/17
8340,Phone,Public Works,Traffic Signs and Markings,12/19/17
8341,Phone,Public Works,Traffic Signs and Markings,4/10/17
8342,Phone,Public Works,Traffic Signs and Markings,12/15/17
8343,Phone,Public Works,Traffic Signs and Markings,5/18/17
8344,iPhone,Public Works,Traffic Signs and Markings,7/22/17
8345,Web,Public Works,Traffic Signs and Markings,8/14/17
8346,Phone,Public Works,Traffic Signs and Markings,1/10/17
8347,Phone,Public Works,Traffic Signs and Markings,10/4/17
8348,Phone,Public Works,Traffic Signs and Markings,5/25/17
8349,Web,Public Works,Traffic Signs and Markings,11/2/17
8350,Web,Public Works,Traffic Signs and Markings,1/20/17
8351,Web,Public Works,Traffic Signs and Markings,4/3/17
8352,Web,Public Works,Traffic Signs and Markings,3/29/17
8353,Phone,Public Works,Traffic Signs and Markings,2/16/17
8354,Phone,Public Works,Traffic Signs and Markings,5/16/17
8355,Phone,Public Works,Traffic Signs and Markings,11/27/17
8356,Web,Public Works,Traffic Signs and Markings,9/27/17
8357,Web,Public Works,Traffic Signs and Markings,11/5/17
8358,Phone,Public Works,Traffic Signs and Markings,6/27/17
8359,Phone,Public Works,Traffic Signs and Markings,12/14/17
8360,Phone,Public Works,Traffic Signs and Markings,8/18/17
8361,Phone,Public Works,Traffic Signs and Markings,4/19/17
8362,Phone,Public Works,Traffic Signs and Markings,12/14/17
8363,Phone,Public Works,Traffic Signs and Markings,3/14/17
8364,Phone,Public Works,Traffic Signs and Markings,7/14/17
8365,Phone,Public Works,Traffic Signs and Markings,3/31/17
8366,Web,Public Works,Traffic Signs and Markings,12/6/17
8367,Phone,Public Works,Traffic Signs and Markings,2/21/17
8368,Web,Public Works,Traffic Signs and Markings,9/10/17
8369,Phone,Public Works,Traffic Signs and Markings,9/6/17
8370,Web,Public Works,Traffic Signs and Markings,2/2/17
8371,Web,Public Works,Traffic Signs and Markings,4/5/17
8372,Phone,Public Works,Traffic Signs and Markings,8/24/17
8373,Web,Public Works,Traffic Signs and Markings,6/28/17
8374,Phone,Public Works,Traffic Signs and Markings,8/21/17
8375,Web,Public Works,Traffic Signs and Markings,2/17/17
8376,Web,Public Works,Traffic Signs and Markings,5/30/17
8377,Web,Public Works,Traffic Signs and Markings,6/22/17
8378,Phone,Public Works,Traffic Signs and Markings,11/14/17
8379,Phone,Public Works,Traffic Signs and Markings,7/5/17
8380,Phone,Public Works,Traffic Signs and Markings,7/31/17
8381,Web,Public Works,Traffic Signs and Markings,9/12/17
8382,Phone,Public Works,Traffic Signs and Markings,5/19/17
8383,Phone,Public Works,Traffic Signs and Markings,4/14/17
8384,Web,Public Works,Traffic Signs and Markings,5/1/17
8385,Phone,Public Works,Traffic Signs and Markings,6/21/17
8386,Web,Public Works,Traffic Signs and Markings,1/3/17
8387,Web,Public Works,Traffic Signs and Markings,3/4/17
8388,Web,Public Works,Traffic Signs and Markings,2/26/17
8389,Phone,Public Works,Traffic Signs and Markings,10/6/17
8390,Phone,Public Works,Traffic Signs and Markings,1/9/17
8391,Phone,Public Works,Traffic Signs and Markings,6/21/17
8392,Web,Public Works,Traffic Signs and Markings,8/2/17
8393,Phone,Public Works,Traffic Signs and Markings,2/13/17
8394,Android,Public Works,Traffic Signs and Markings,2/28/17
8395,Phone,Public Works,Traffic Signs and Markings,3/17/17
8396,Web,Public Works,Traffic Signs and Markings,10/20/17
8397,Phone,Public Works,Traffic Signs and Markings,2/9/17
8398,Phone,Public Works,Traffic Signs and Markings,8/22/17
8399,Web,Public Works,Traffic Signs and Markings,8/17/17
8400,Phone,Public Works,Traffic Signs and Markings,4/18/17
8401,Web,Public Works,Traffic Signs and Markings,3/29/17
8402,Phone,Public Works,Traffic Signs and Markings,5/26/17
8403,Phone,Public Works,Traffic Signs and Markings,6/12/17
8404,Web,Public Works,Traffic Signs and Markings,12/11/17
8405,Web,Public Works,Traffic Signs and Markings,9/27/17
8406,Phone,Public Works,Traffic Signs and Markings,7/25/17
8407,Phone,Public Works,Traffic Signs and Markings,4/19/17
8408,Phone,Public Works,Traffic Signs and Markings,1/25/17
8409,Phone,Public Works,Traffic Signs and Markings,12/12/17
8410,Phone,Public Works,Traffic Signs and Markings,10/10/17
8411,Web,Public Works,Traffic Signs and Markings,3/9/17
8412,Phone,Public Works,Traffic Signs and Markings,2/3/17
8413,Phone,Public Works,Traffic Signs and Markings,7/14/17
8414,Phone,Public Works,Traffic Signs and Markings,1/17/17
8415,Web,Public Works,Traffic Signs and Markings,3/15/17
8416,Phone,Public Works,Traffic Signs and Markings,3/10/17
8417,Phone,Public Works,Traffic Signs and Markings,9/11/17
8418,Phone,Public Works,Traffic Signs and Markings,3/6/17
8419,Web,Public Works,Traffic Signs and Markings,2/15/17
8420,Phone,Public Works,Traffic Signs and Markings,1/19/17
8421,Android,Public Works,Traffic Signs and Markings,10/21/17
8422,Web,Public Works,Traffic Signs and Markings,4/7/17
8423,Phone,Public Works,Traffic Signs and Markings,12/21/17
8424,Web,Public Works,Traffic Signs and Markings,8/30/17
8425,Phone,Public Works,Traffic Signs and Markings,3/20/17
8426,Web,Public Works,Traffic Signs and Markings,12/21/17
8427,Phone,Public Works,Traffic Signs and Markings,7/1/17
8428,iPhone,Public Works,Traffic Signs and Markings,10/18/17
8429,Phone,Public Works,Traffic Signs and Markings,10/3/17
8430,Phone,Public Works,Traffic Signs and Markings,7/3/17
8431,Phone,Public Works,Traffic Signs and Markings,8/16/17
8432,Web,Public Works,Traffic Signs and Markings,6/22/17
8433,Android,Public Works,Traffic Signs and Markings,7/7/17
8434,Web,Public Works,Traffic Signs and Markings,4/11/17
8435,Phone,Public Works,Traffic Signs and Markings,2/9/17
8436,Web,Public Works,Traffic Signs and Markings,7/19/17
8437,Phone,Public Works,Traffic Signs and Markings,2/21/17
8438,Phone,Public Works,Traffic Signs and Markings,9/29/17
8439,Phone,Public Works,Traffic Signs and Markings,10/20/17
8440,Web,Public Works,Traffic Signs and Markings,9/26/17
8441,Web,Public Works,Traffic Signs and Markings,12/27/17
8442,Phone,Public Works,Traffic Signs and Markings,3/14/17
8443,Web,Public Works,Traffic Signs and Markings,5/27/17
8444,Phone,Public Works,Traffic Signs and Markings,1/17/17
8445,Web,Public Works,Traffic Signs and Markings,12/27/17
8446,Phone,Public Works,Traffic Signs and Markings,8/9/17
8447,Phone,Public Works,Traffic Signs and Markings,11/21/17
8448,Phone,Public Works,Traffic Signs and Markings,6/13/17
8449,Phone,Public Works,Traffic Signs and Markings,1/12/17
8450,Phone,Public Works,Traffic Signs and Markings,1/12/17
8451,Phone,Public Works,Traffic Signs and Markings,3/17/17
8452,Phone,Public Works,Traffic Signs and Markings,5/18/17
8453,Web,Public Works,Traffic Signs and Markings,10/21/17
8454,Phone,Public Works,Traffic Signs and Markings,2/10/17
8455,iPhone,Public Works,Traffic Signs and Markings,7/8/17
8456,Phone,Public Works,Traffic Signs and Markings,1/11/17
8457,Phone,Public Works,Traffic Signs and Markings,4/12/17
8458,Phone,Public Works,Traffic Signs and Markings,2/6/17
8459,Web,Public Works,Traffic Signs and Markings,7/17/17
8460,Phone,Public Works,Traffic Signs and Markings,6/8/17
8461,Phone,Public Works,Traffic Signs and Markings,4/10/17
8462,Phone,Public Works,Traffic Signs and Markings,5/8/17
8463,Web,Public Works,Traffic Signs and Markings,5/2/17
8464,Phone,Public Works,Traffic Signs and Markings,7/19/17
8465,Phone,Public Works,Traffic Signs and Markings,11/13/17
8466,Phone,Public Works,Traffic Signs and Markings,4/11/17
8467,Web,Public Works,Traffic Signs and Markings,4/6/17
8468,iPhone,Public Works,Traffic Signs and Markings,5/3/17
8469,Phone,Public Works,Traffic Signs and Markings,4/27/17
8470,Web,Public Works,Traffic Signs and Markings,10/20/17
8471,Phone,Public Works,Traffic Signs and Markings,7/27/17
8472,iPhone,Public Works,Traffic Signs and Markings,4/18/17
8473,Phone,Public Works,Traffic Signs and Markings,12/26/17
8474,Phone,Public Works,Traffic Signs and Markings,1/31/17
8475,Web,Public Works,Traffic Signs and Markings,7/10/17
8476,iPhone,Public Works,Traffic Signs and Markings,4/3/17
8477,Phone,Public Works,Traffic Signs and Markings,8/8/17
8478,Web,Public Works,Traffic Signs and Markings,5/31/17
8479,Web,Public Works,Traffic Signs and Markings,5/26/17
8480,Web,Public Works,Traffic Signs and Markings,11/27/17
8481,Web,Public Works,Traffic Signs and Markings,5/27/17
8482,Web,Public Works,Traffic Signs and Markings,9/27/17
8483,Web,Public Works,Traffic Signs and Markings,5/23/17
8484,Phone,Public Works,Traffic Signs and Markings,5/24/17
8485,Web,Public Works,Traffic Signs and Markings,10/11/17
8486,Phone,Public Works,Traffic Signs and Markings,8/9/17
8487,iPhone,Public Works,Traffic Signs and Markings,4/20/17
8488,Web,Public Works,Traffic Signs and Markings,1/22/17
8489,Phone,Public Works,Traffic Signs and Markings,11/22/17
8490,Phone,Public Works,Traffic Signs and Markings,9/7/17
8491,Phone,Public Works,Traffic Signs and Markings,3/22/17
8492,Web,Public Works,Traffic Signs and Markings,6/19/17
8493,iPhone,Public Works,Traffic Signs and Markings,2/28/17
8494,Web,Public Works,Traffic Signs and Markings,6/8/17
8495,Phone,Public Works,Traffic Signs and Markings,12/21/17
8496,Web,Public Works,Traffic Signs and Markings,4/12/17
8497,Web,Public Works,Traffic Signs and Markings,5/5/17
8498,iPhone,Public Works,Traffic Signs and Markings,2/5/17
8499,Web,Public Works,Traffic Signs and Markings,1/11/17
8500,Phone,Public Works,Traffic Signs and Markings,4/13/17
8501,Web,Public Works,Traffic Signs and Markings,5/7/17
8502,Phone,Public Works,Traffic Signs and Markings,10/2/17
8503,Web,Public Works,Traffic Signs and Markings,1/3/17
8504,Phone,Public Works,Traffic Signs and Markings,2/8/17
8505,Phone,Public Works,Traffic Signs and Markings,3/27/17
8506,Web,Public Works,Traffic Signs and Markings,4/10/17
8507,Phone,Public Works,Traffic Signs and Markings,7/6/17
8508,Web,Public Works,Traffic Signs and Markings,2/27/17
8509,Phone,Public Works,Traffic Signs and Markings,2/28/17
8510,Phone,Public Works,Traffic Signs and Markings,2/9/17
8511,Android,Public Works,Traffic Signs and Markings,7/7/17
8512,Web,Public Works,Transportation Projects,4/20/17
8513,Web,Public Works,Transportation Projects,1/12/17
8514,Web,Public Works,Transportation Projects,3/6/17
8515,Web,Public Works,Transportation Projects,8/30/17
8516,Web,Public Works,Transportation Projects,5/22/17
8517,Web,Public Works,Transportation Projects,11/8/17
8518,Phone,Public Works,Transportation Projects,3/2/17
8519,Web,Public Works,Transportation Projects,8/28/17
8520,Web,Public Works,Transportation Projects,3/14/17
8521,Phone,Public Works,Transportation Projects,3/15/17
8522,iPhone,Public Works,Transportation Projects,10/15/17
8523,Web,Public Works,Transportation Projects,5/24/17
8524,Web,Public Works,Transportation Projects,9/25/17
8525,Web,Public Works,Transportation Projects,7/17/17
8526,iPhone,Public Works,Transportation Projects,10/21/17
8527,Web,Public Works,Transportation Projects,2/26/17
8528,Phone,Public Works,Transportation Projects,1/31/17
8529,Web,Public Works,Transportation Projects,11/27/17
8530,Web,Public Works,Transportation Projects,6/28/17
8531,Phone,Public Works,Transportation Projects,5/8/17
8532,iPhone,Public Works,Transportation Projects,6/22/17
8533,iPhone,Public Works,Transportation Projects,5/15/17
8534,Web,Public Works,Transportation Projects,11/27/17
8535,Phone,Public Works,Transportation Projects,8/23/17
8536,Web,Public Works,Transportation Projects,2/2/17
8537,Web,Public Works,Transportation Projects,4/4/17
8538,Phone,Public Works,Transportation Projects,12/7/17
8539,Web,Public Works,Transportation Projects,8/21/17
8540,Web,Public Works,Transportation Projects,4/7/17
8541,Web,Public Works,Transportation Projects,5/3/17
8542,Phone,Public Works,Transportation Projects,8/16/17
8543,Phone,Public Works,Transportation Projects,2/1/17
8544,Phone,Public Works,Transportation Projects,5/11/17
8545,Web,Public Works,Transportation Projects,6/12/17
8546,iPhone,Public Works,Transportation Projects,12/12/17
8547,Phone,Public Works,Transportation Projects,8/30/17
8548,Phone,Public Works,Transportation Projects,3/2/17
8549,Phone,Public Works,Transportation Projects,4/11/17
8550,Phone,Public Works,Transportation Projects,5/12/17
8551,Web,Public Works,Transportation Projects,1/17/17
8552,Web,Public Works,Transportation Projects,3/11/17
8553,Web,Public Works,Transportation Projects,11/14/17
8554,Web,Public Works,Transportation Projects,10/17/17
8555,Web,Public Works,Transportation Projects,11/8/17
8556,Web,Public Works,Transportation Projects,8/15/17
8557,Web,Public Works,Transportation Projects,12/19/17
8558,Web,Public Works,Transportation Projects,6/30/17
8559,Web,Public Works,Transportation Projects,5/31/17
8560,Web,Public Works,Transportation Projects,8/23/17
8561,Web,Public Works,Transportation Projects,2/20/17
8562,Phone,Public Works,Transportation Projects,12/12/17
8563,Phone,Public Works,Transportation Projects,4/26/17
8564,Android,Public Works,Transportation Projects,10/15/17
8565,Web,Public Works,Transportation Projects,8/9/17
8566,Web,Public Works,Transportation Projects,8/21/17
8567,iPhone,Public Works,Transportation Projects,8/11/17
8568,Web,Public Works,Transportation Projects,5/22/17
8569,Web,Public Works,Transportation Projects,9/3/17
8570,Web,Public Works,Transportation Projects,5/17/17
8571,Phone,Public Works,Transportation Projects,8/30/17
8572,Web,Public Works,Transportation Projects,5/6/17
8573,iPhone,Public Works,Transportation Projects,8/14/17
8574,Web,Public Works,Transportation Projects,11/28/17
8575,Web,Public Works,Transportation Projects,10/16/17
8576,Web,Police,Trash Concerns,6/14/17
8577,Web,Police,Trash Concerns,10/28/17
8578,Web,Police,Trash Concerns,7/13/17
8579,Web,Police,Trash Concerns,6/15/17
8580,iPhone,Police,Trash Concerns,10/29/17
8581,Web,Police,Trash Concerns,6/27/17
8582,Android,Police,Trash Concerns,1/21/17
8583,Web,Police,Trash Concerns,11/19/17
8584,Web,Police,Trash Concerns,3/30/17
8585,iPhone,Police,Trash Concerns,9/10/17
8586,Web,Police,Trash Concerns,5/27/17
8587,iPhone,Police,Trash Concerns,7/28/17
8588,Android,Police,Trash Concerns,4/26/17
8589,iPhone,Police,Trash Concerns,5/30/17
8590,Web,Police,Trash Concerns,10/16/17
8591,Web,Police,Trash Concerns,1/27/17
8592,Web,Police,Trash Concerns,7/16/17
8593,Android,Police,Trash Concerns,8/24/17
8594,Android,Police,Trash Concerns,4/22/17
8595,Web,Police,Trash Concerns,2/18/17
8596,Android,Police,Trash Concerns,7/29/17
8597,Web,Police,Trash Concerns,11/22/17
8598,Web,Police,Trash Concerns,4/17/17
8599,iPhone,Police,Trash Concerns,9/3/17
8600,iPhone,Police,Trash Concerns,4/11/17
8601,Web,Police,Trash Concerns,10/20/17
8602,iPhone,Police,Trash Concerns,7/9/17
8603,Web,Police,Trash Concerns,8/30/17
8604,iPhone,Police,Trash Concerns,8/26/17
8605,Web,Police,Trash Concerns,7/5/17
8606,Web,Police,Trash Concerns,7/20/17
8607,Web,Police,Trash Concerns,8/28/17
8608,Web,Police,Trash Concerns,8/4/17
8609,iPhone,Police,Trash Concerns,3/25/17
8610,iPhone,Police,Trash Concerns,8/4/17
8611,iPhone,Police,Trash Concerns,7/1/17
8612,Web,Police,Trash Concerns,8/31/17
8613,Web,Police,Trash Concerns,12/19/17
8614,Web,Police,Trash Concerns,2/8/17
8615,Android,Police,Trash Concerns,3/4/17
8616,Android,Police,Trash Concerns,12/2/17
8617,Web,Police,Trash Concerns,11/28/17
8618,Web,Police,Trash Concerns,11/6/17
8619,Android,Police,Trash Concerns,7/22/17
8620,Android,Police,Trash Concerns,6/17/17
8621,iPhone,Police,Trash Concerns,7/24/17
8622,Android,Police,Trash Concerns,9/4/17
8623,iPhone,Police,Trash Concerns,7/13/17
8624,Web,Police,Trash Concerns,8/7/17
8625,iPhone,Police,Trash Concerns,7/24/17
8626,iPhone,Police,Trash Concerns,10/30/17
8627,iPhone,Police,Trash Concerns,7/14/17
8628,iPhone,Police,Trash Concerns,9/10/17
8629,iPhone,Police,Trash Concerns,12/28/17
8630,iPhone,Police,Trash Concerns,9/25/17
8631,Web,Police,Trash Concerns,10/30/17
8632,Web,Police,Trash Concerns,6/13/17
8633,iPhone,Police,Trash Concerns,5/30/17
8634,Android,Police,Trash Concerns,3/11/17
8635,Android,Police,Trash Concerns,8/24/17
8636,Android,Police,Trash Concerns,4/22/17
8637,Web,Police,Trash Concerns,2/18/17
8638,Android,Police,Trash Concerns,7/29/17
8639,iPhone,Police,Trash Concerns,8/17/17
8640,Web,Police,Trash Concerns,6/23/17
8641,Android,Police,Trash Concerns,7/4/17
8642,iPhone,Police,Trash Concerns,7/20/17
8643,Web,Police,Trash Concerns,6/5/17
8644,Web,Police,Trash Concerns,11/14/17
8645,iPhone,Police,Trash Concerns,7/17/17
8646,iPhone,Police,Trash Concerns,9/13/17
8647,Web,Police,Trash Concerns,9/30/17
8648,iPhone,Police,Trash Concerns,7/20/17
8649,Web,Police,Trash Concerns,5/7/17
8650,iPhone,Police,Trash Concerns,7/1/17
8651,Web,Police,Trash Concerns,8/1/17
8652,Web,Police,Trash Concerns,2/8/17
8653,Android,Police,Trash Concerns,3/4/17
8654,Android,Police,Trash Concerns,12/2/17
8655,Web,Police,Trash Concerns,2/8/17
8656,Android,Police,Trash Concerns,8/5/17
8657,Android,Police,Trash Concerns,7/22/17
8658,Web,Police,Trash Concerns,12/3/17
8659,Web,Police,Trash Concerns,6/7/17
8660,Web,Police,Trash Concerns,6/2/17
8661,Web,Police,Trash Concerns,8/2/17
8662,iPhone,Police,Trash Concerns,10/17/17
8663,Web,Police,Trash Concerns,11/23/17
8664,Web,Police,Trash Concerns,9/8/17
8665,iPhone,Police,Trash Concerns,9/9/17
8666,Web,Police,Trash Concerns,2/16/17
8667,Web,Police,Trash Concerns,12/12/17
